property damage	82007	children:	-4125.218593726017	defective:	-4104.551423348244	property	damage:	-3543.297885145652	safety:	-3963.072651100397
safety	92077	children:	-4805.876956466586	defective:	-4758.561780668697	property	damage:	-4645.981394913413	safety:	-4644.2439288269625
children	95038	children:	-3423.9811121195394	defective:	-3625.553040759243	property	damage:	-3610.482069133591	safety:	-3633.579015928847
children	95053	children:	-2862.0713170693525	defective:	-3050.140114117751	property	damage:	-2939.763005462491	safety:	-2931.3548304285446
safety	96050	children:	-2597.7920530967667	defective:	-2497.61075314136	property	damage:	-2479.134569749412	safety:	-2459.0494768646267
safety	03107	children:	-3698.150189872704	defective:	-3697.1865507279413	property	damage:	-3569.6251325884004	safety:	-3567.3774141055005
defective	03110	children:	-3384.0077246775068	defective:	-3353.798867416052	property	damage:	-3423.969358768294	safety:	-3378.67481158813
defective	03110	children:	-3384.0077246775068	defective:	-3353.798867416052	property	damage:	-3423.969358768294	safety:	-3378.67481158813
children	03055	children:	-3491.99634810199	defective:	-3558.5607394985877	property	damage:	-3656.1199829912957	safety:	-3619.978049815709
children	03059	children:	-2878.862270835031	defective:	-2910.4180574627458	property	damage:	-2932.5982499547213	safety:	-2921.151431269466
children	03086	children:	-3067.6760133893777	defective:	-3133.9553578961973	property	damage:	-3154.2901628315726	safety:	-3172.981782540974
property damage	98085	children:	-4097.8912381390965	defective:	-3911.830284892236	property	damage:	-3664.6178678958713	safety:	-3934.106859012411
defective	97151	children:	-3400.263546645511	defective:	-3114.7262851978157	property	damage:	-3278.755822781387	safety:	-3143.2394434105895
safety	03079	children:	-3066.6044092694333	defective:	-2923.03159064602	property	damage:	-2990.0395622374845	safety:	-2897.2464024168044
safety	03163	children:	-3207.9028348712213	defective:	-3012.5370597232113	property	damage:	-3026.2987390992157	safety:	-2964.537716127126
safety	03163	children:	-3207.9028348712213	defective:	-3012.5370597232113	property	damage:	-3026.2987390992157	safety:	-2964.537716127126
property damage	97175	children:	-2575.1976318793395	defective:	-2517.7600589359795	property	damage:	-2462.2651655045293	safety:	-2479.397077647534
safety	03102	children:	-2714.7029413637465	defective:	-2515.4347950601864	property	damage:	-2566.5411722996787	safety:	-2470.7693227102623
property damage	94022	children:	-6880.400210360406	defective:	-6713.866136598968	property	damage:	-6656.182576298695	safety:	-6732.280410749585
safety	97118	children:	-6610.434089085223	defective:	-6542.173796624209	property	damage:	-6531.700813242528	safety:	-6386.2982465783525
defective	05509	children:	-2500.2563430919663	defective:	-2343.46899203841	property	damage:	-2394.936508073301	safety:	-2402.583778362659
property damage	06508	children:	-3800.7923285652714	defective:	-3614.388025245561	property	damage:	-3499.8615235551047	safety:	-3611.00566019438
defective	10706	children:	-2629.188329762076	defective:	-2496.1612254679976	property	damage:	-2510.649988832578	safety:	-2503.835518327995
property damage	12703	children:	-3614.0762092076257	defective:	-3491.909229608426	property	damage:	-3302.6759946747916	safety:	-3573.820861664032
defective	12704	children:	-3711.214941868746	defective:	-3505.17643287129	property	damage:	-3638.978325618197	safety:	-3517.4751842858745
safety	03507	children:	-3040.4485458973995	defective:	-3020.1584716105153	property	damage:	-3101.6194003092073	safety:	-2976.141504834273
safety	04509	children:	-3332.900097224221	defective:	-3094.4831391304633	property	damage:	-3108.8770566824555	safety:	-2975.452069650959
defective	07507	children:	-5031.088997115444	defective:	-4861.984249021566	property	damage:	-4896.2469211923935	safety:	-4941.460843297863
safety	09708	children:	-2794.721550159428	defective:	-2613.915807910003	property	damage:	-2733.738025667377	safety:	-2610.894908768116
defective	09709	children:	-3577.113971783824	defective:	-3414.037514062644	property	damage:	-3431.217286536999	safety:	-3485.8080679374607
defective	02507	children:	-3591.631129764782	defective:	-3308.2687297718376	property	damage:	-3507.7697343049294	safety:	-3320.8244345153007
children	08517	children:	-2909.6181509254848	defective:	-2951.9562266913554	property	damage:	-3016.7630832632653	safety:	-3000.324461575688
defective	02505	children:	-2454.800109659167	defective:	-2240.2556016678977	property	damage:	-2420.4145909811327	safety:	-2363.2570355049443
safety	02506	children:	-2246.4980906486385	defective:	-2094.680036395142	property	damage:	-2133.9355909299097	safety:	-2033.1948649164353
defective	12705	children:	-3361.869465255919	defective:	-3185.5094870566163	property	damage:	-3228.6773946343596	safety:	-3280.5138794759714
safety	05510	children:	-4521.67666340963	defective:	-4427.600371121098	property	damage:	-4367.117914596909	safety:	-4319.639275104389
safety	05510	children:	-4521.67666340963	defective:	-4427.600371121098	property	damage:	-4367.117914596909	safety:	-4319.639275104389
safety	05511	children:	-2820.938571129396	defective:	-2637.5415598195145	property	damage:	-2744.170597593031	safety:	-2605.187746819483
safety	05511	children:	-2820.938571129396	defective:	-2637.5415598195145	property	damage:	-2744.170597593031	safety:	-2605.187746819483
safety	06509	children:	-4112.507211631966	defective:	-3889.6052441009647	property	damage:	-3963.9093987644214	safety:	-3814.8038299117675
safety	06509	children:	-4112.507211631966	defective:	-3889.6052441009647	property	damage:	-3963.9093987644214	safety:	-3814.8038299117675
safety	06511	children:	-3288.7212398106053	defective:	-3349.9780844446086	property	damage:	-3427.3947444972746	safety:	-3281.7440618685114
safety	06511	children:	-3288.7212398106053	defective:	-3349.9780844446086	property	damage:	-3427.3947444972746	safety:	-3281.7440618685114
defective	04511	children:	-3197.4812708611084	defective:	-2853.234185254627	property	damage:	-3041.0551314198606	safety:	-2921.047202594503
safety	04512	children:	-2473.8644540697533	defective:	-2339.6709283434097	property	damage:	-2374.1455413648255	safety:	-2315.102949242493
defective	04513	children:	-2602.512684980037	defective:	-2440.4156946279395	property	damage:	-2529.7344543412737	safety:	-2518.079833710098
safety	04514	children:	-2944.212068343158	defective:	-2960.8384108027026	property	damage:	-3009.138650435615	safety:	-2888.593939106406
children	10707	children:	-3063.0526213533403	defective:	-3146.3925265530315	property	damage:	-3208.083102402667	safety:	-3103.3745482012146
safety	03508	children:	-2278.677088317013	defective:	-2343.148300639292	property	damage:	-2450.0831017871933	safety:	-2263.224906593057
defective	05512	children:	-3221.3815236630735	defective:	-2915.9488574221887	property	damage:	-3022.867232947265	safety:	-2921.8645829588118
safety	05513	children:	-2317.2672011488676	defective:	-2288.7085209738184	property	damage:	-2280.334841767553	safety:	-2219.224858237217
safety	05514	children:	-1982.6166123113296	defective:	-1825.7663571180938	property	damage:	-1890.1809091733373	safety:	-1823.4623555002067
property damage	05515	children:	-2796.452625874332	defective:	-2588.2314660899497	property	damage:	-2529.1727553009982	safety:	-2621.833977933442
safety	11709	children:	-3915.2814611938948	defective:	-3750.844120074673	property	damage:	-3766.6916542909557	safety:	-3544.736292855402
children	02503	children:	-2189.2918127515504	defective:	-2213.0764429770934	property	damage:	-2257.039167885727	safety:	-2207.7602061660778
defective	05506	children:	-3595.9556564790078	defective:	-3298.241674768839	property	damage:	-3521.003586902899	safety:	-3382.9161528973395
defective	06506	children:	-5044.742577200088	defective:	-4628.283844217958	property	damage:	-4788.958565183292	safety:	-4690.336936773616
property damage	03510	children:	-2285.602840611033	defective:	-2298.516735307888	property	damage:	-2261.5893909684783	safety:	-2331.4796674385807
property damage	04515	children:	-2624.584468177644	defective:	-2574.890674529681	property	damage:	-2451.335420855472	safety:	-2535.7741681746256
defective	09710	children:	-2236.0758343811112	defective:	-2043.7452871097612	property	damage:	-2111.0037488851194	safety:	-2116.6740518282336
defective	02508	children:	-2184.591087065904	defective:	-2103.9092322037673	property	damage:	-2106.0659949251435	safety:	-2119.5397311710076
defective	08518	children:	-2645.1220181891345	defective:	-2384.2808406309487	property	damage:	-2581.8615347541836	safety:	-2442.750832348334
children	08519	children:	-3308.639494180569	defective:	-3392.153399524577	property	damage:	-3510.6241149280545	safety:	-3334.9107678257665
safety	11710	children:	-2902.782721768049	defective:	-2700.752382465508	property	damage:	-2799.5622100902533	safety:	-2680.4637965505585
children	04516	children:	-3054.5015319729264	defective:	-3211.398131756835	property	damage:	-3296.5389724602733	safety:	-3174.0708432305764
children	05516	children:	-2319.7249236174785	defective:	-2354.0475099364435	property	damage:	-2351.8003006152467	safety:	-2320.6517898597963
defective	05517	children:	-3314.342739688525	defective:	-2997.130212257341	property	damage:	-3078.6013403438246	safety:	-3021.212625408727
safety	03511	children:	-3290.064557832236	defective:	-3036.6990930313864	property	damage:	-3151.2605414227996	safety:	-2949.9198269086105
defective	03512	children:	-3841.4700575411352	defective:	-3518.040325473331	property	damage:	-3706.718892879591	safety:	-3526.6276033993995
safety	03513	children:	-2236.909325074278	defective:	-2231.200434672365	property	damage:	-2274.8107805495497	safety:	-2211.2347489370277
property damage	06512	children:	-2466.028699612289	defective:	-2456.4211484214698	property	damage:	-2399.023755819696	safety:	-2407.572169959204
defective	06513	children:	-2268.4903907990515	defective:	-2208.612422415445	property	damage:	-2255.491016891951	safety:	-2232.4754104012604
safety	02509	children:	-2693.1654658923126	defective:	-2450.6645895726924	property	damage:	-2617.78497373554	safety:	-2426.73538808092
defective	02510	children:	-3357.765960446462	defective:	-3172.818340764275	property	damage:	-3309.449671132003	safety:	-3212.521754806221
property damage	05518	children:	-2500.079188967774	defective:	-2357.159879182176	property	damage:	-2307.9841725437223	safety:	-2323.740354649063
safety	07508	children:	-4069.6431331469503	defective:	-3885.213964496288	property	damage:	-3802.4386497505725	safety:	-3758.441416757551
safety	07509	children:	-3060.604638508742	defective:	-2956.327112933533	property	damage:	-2935.0369363427412	safety:	-2906.5316872338904
children	07510	children:	-3931.1111108618884	defective:	-4061.4355433092956	property	damage:	-4186.128559483204	safety:	-3957.6021933176785
safety	03506	children:	-2915.869012684709	defective:	-2817.3451199610217	property	damage:	-2915.407281860746	safety:	-2795.8694497937563
safety	08516	children:	-3155.467637191674	defective:	-2994.7742242820736	property	damage:	-3064.245416385647	safety:	-2832.3254807643157
safety	01503	children:	-2317.6828307499923	defective:	-2228.2309135928444	property	damage:	-2234.709380661632	safety:	-2224.338115392444
defective	02504	children:	-2788.9002133559206	defective:	-2688.377919350144	property	damage:	-2720.8767256922574	safety:	-2695.0592489894107
defective	05508	children:	-3085.3728399714428	defective:	-2655.3936132910276	property	damage:	-2904.01637766104	safety:	-2828.374841758819
safety	06507	children:	-3309.533693810591	defective:	-3162.1544389188252	property	damage:	-3188.567539858796	safety:	-3073.428416219313
safety	11708	children:	-3139.2394633540925	defective:	-3046.5794735716113	property	damage:	-3046.106577896099	safety:	-2915.4002680746635
safety	03501	children:	-3629.676337150606	defective:	-3423.418689629314	property	damage:	-3501.6853653129474	safety:	-3359.060161403815
safety	09701	children:	-3275.1232201954094	defective:	-3073.211104214367	property	damage:	-3208.696280138703	safety:	-3050.4941311700386
property damage	11701	children:	-4540.863740752706	defective:	-4390.037758665753	property	damage:	-4299.315014438412	safety:	-4343.591167430429
property damage	03503	children:	-2391.5782308547145	defective:	-2226.5683433565573	property	damage:	-2214.2239085698593	safety:	-2217.4668210621153
safety	08501	children:	-2569.3429926997014	defective:	-2546.4471565584586	property	damage:	-2663.964765161661	safety:	-2487.099509248079
safety	07502	children:	-3328.937195872916	defective:	-3374.8018588752407	property	damage:	-3362.085304794918	safety:	-3256.30258388084
property damage	08502	children:	-3781.0630183464955	defective:	-3528.0932105159427	property	damage:	-3478.6169511084768	safety:	-3611.3448301858994
safety	08504	children:	-2773.516210875317	defective:	-2795.163658634689	property	damage:	-2828.8762815243795	safety:	-2725.249668410885
defective	06502	children:	-2832.077268501312	defective:	-2806.6305532581873	property	damage:	-2919.02356153698	safety:	-2823.8301632546927
safety	06503	children:	-3778.2242858502864	defective:	-3648.855761039637	property	damage:	-3694.107013936498	safety:	-3483.0350093173756
safety	02501	children:	-2213.1243099947674	defective:	-2130.7529026937555	property	damage:	-2156.238382040959	safety:	-2096.1986998380894
safety	04504	children:	-2504.1124040289874	defective:	-2450.552743639764	property	damage:	-2568.7424757798735	safety:	-2436.976829327232
safety	10702	children:	-3056.1242374876388	defective:	-2907.9753580892652	property	damage:	-2953.6099894036356	safety:	-2837.4529930422573
safety	11704	children:	-2758.7222649402865	defective:	-2635.775756373627	property	damage:	-2608.6154314097657	safety:	-2574.4512123096756
property damage	03504	children:	-2364.0265904236767	defective:	-2227.7791977024635	property	damage:	-2198.684063054614	safety:	-2201.1936397720606
property damage	04505	children:	-3116.9790461068555	defective:	-3030.5090394329077	property	damage:	-2952.51818637815	safety:	-2982.939798900651
safety	08505	children:	-2834.663450649193	defective:	-2613.7197054554777	property	damage:	-2798.2512888352453	safety:	-2612.4729670665033
defective	08506	children:	-2648.6131879022378	defective:	-2505.6285251780914	property	damage:	-2728.155656713564	safety:	-2589.249152442214
defective	08507	children:	-2462.8753823651055	defective:	-2285.9620058021974	property	damage:	-2370.742221741234	safety:	-2339.7447704730307
defective	08507	children:	-2462.8753823651055	defective:	-2285.9620058021974	property	damage:	-2370.742221741234	safety:	-2339.7447704730307
defective	08509	children:	-3316.8480365216838	defective:	-2915.3188168036036	property	damage:	-3159.9631160835074	safety:	-3080.3984468743624
defective	08509	children:	-3316.8480365216838	defective:	-2915.3188168036036	property	damage:	-3159.9631160835074	safety:	-3080.3984468743624
defective	07504	children:	-3841.0619415789683	defective:	-3485.1299000280064	property	damage:	-3715.2112409161828	safety:	-3503.9714866561335
defective	07501	children:	-3643.018012683214	defective:	-3331.2634018152407	property	damage:	-3503.0462575947067	safety:	-3375.4046422700585
defective	08500	children:	-3200.7709408917035	defective:	-3074.751049156693	property	damage:	-3212.6276908172395	safety:	-3158.8689247893344
safety	09703	children:	-2427.7446746472106	defective:	-2387.1643181694153	property	damage:	-2415.2030053301273	safety:	-2331.553895667855
safety	10701	children:	-3242.641801916789	defective:	-3197.885494736965	property	damage:	-3123.7523035207446	safety:	-2993.805390364816
defective	06505	children:	-2988.7163215507658	defective:	-2782.365356290596	property	damage:	-2801.600515400983	safety:	-2862.1692462756246
safety	10703	children:	-2630.8205684931354	defective:	-2535.7261569633156	property	damage:	-2494.299232153876	safety:	-2484.188532494051
defective	12701	children:	-3346.0941518179347	defective:	-2980.889262790179	property	damage:	-3105.780645077952	safety:	-3181.0433516088788
defective	04506	children:	-2695.706285635504	defective:	-2468.099703774805	property	damage:	-2605.8611816975913	safety:	-2516.7670612493744
safety	05504	children:	-3680.6690712637023	defective:	-3417.354095569788	property	damage:	-3527.6134845219076	safety:	-3314.753755770869
property damage	11705	children:	-3769.161474906713	defective:	-3640.6216569801745	property	damage:	-3580.708080102628	safety:	-3754.444160213823
safety	08510	children:	-2712.519565386387	defective:	-2614.74260214262	property	damage:	-2730.3460280590793	safety:	-2540.3298061092855
defective	08511	children:	-3241.0987465042213	defective:	-3040.3947696046453	property	damage:	-3104.8046906005247	safety:	-3040.7585741638113
safety	10704	children:	-3136.8263633115835	defective:	-2909.738939698022	property	damage:	-2939.7830553521776	safety:	-2884.179231325409
children	02502	children:	-2756.053092464228	defective:	-2786.5963075910636	property	damage:	-2899.766269058733	safety:	-2819.7535692839365
defective	08512	children:	-2558.825649167176	defective:	-2350.3103186899275	property	damage:	-2472.683031695665	safety:	-2438.236802085182
safety	09706	children:	-2838.873592712041	defective:	-2677.296599378272	property	damage:	-2660.3541333102976	safety:	-2623.3033158100598
defective	03505	children:	-3479.2695195102	defective:	-3195.26191164805	property	damage:	-3299.4241195383993	safety:	-3269.6447555965265
property damage	07505	children:	-3305.6323414904764	defective:	-3299.819971497985	property	damage:	-3196.5355564562633	safety:	-3237.6335028449907
property damage	08513	children:	-4108.821387975538	defective:	-4018.6046343493003	property	damage:	-3938.32389315961	safety:	-3991.9779685993626
defective	08514	children:	-3631.581865818952	defective:	-3450.9061277129085	property	damage:	-3552.688039102197	safety:	-3453.6627515635005
defective	01501	children:	-2026.0039085948986	defective:	-2015.8197319161561	property	damage:	-2078.984476090976	safety:	-2039.8350286171656
property damage	05505	children:	-4586.712844675307	defective:	-4301.174531167802	property	damage:	-4291.825415335316	safety:	-4395.628956751094
defective	09707	children:	-2372.973472776548	defective:	-2242.8354975406514	property	damage:	-2301.076861547318	safety:	-2280.534783238935
safety	10705	children:	-3398.17563579438	defective:	-3212.665826551675	property	damage:	-3266.4482997818614	safety:	-3147.2123655883743
children	11707	children:	-2299.9505653342117	defective:	-2340.8351566362	property	damage:	-2439.900771606663	safety:	-2391.8165155556712
safety	01506	children:	-2125.4281206122114	defective:	-2196.633999211207	property	damage:	-2294.1182353732297	safety:	-2081.5429015348464
safety	01502	children:	-3146.6457565616993	defective:	-3082.396649323152	property	damage:	-3082.9550958183518	safety:	-3066.783324253965
safety	04507	children:	-2580.6383894635965	defective:	-2468.4128501216996	property	damage:	-2483.013616968477	safety:	-2455.11219605105
defective	04508	children:	-2965.4915049374017	defective:	-2784.0632304246164	property	damage:	-2852.400896927987	safety:	-2879.7720275784563
property damage	07506	children:	-4074.1544724041382	defective:	-3954.169588652691	property	damage:	-3946.9311853838067	safety:	-4113.611730849038
safety	08515	children:	-3503.6916103481626	defective:	-3284.9050826794755	property	damage:	-3353.325559154361	safety:	-3025.916167873708
defective	05503	children:	-3359.5729730088046	defective:	-3193.092077508787	property	damage:	-3197.983226652574	safety:	-3204.252622201058
defective	11702	children:	-3275.019480919647	defective:	-2914.812768805287	property	damage:	-3043.746546594708	safety:	-3059.131873699263
children	11703	children:	-3059.3155396350676	defective:	-3152.8487083859395	property	damage:	-3086.9337991507878	safety:	-3068.5860833661814
safety	04501	children:	-4038.498987986132	defective:	-3775.2573458652882	property	damage:	-3863.061750289449	safety:	-3663.969485381376
safety	09704	children:	-2502.0916433045372	defective:	-2507.6039100730604	property	damage:	-2563.863919585793	safety:	-2469.1572624684013
defective	04502	children:	-2903.9691944750757	defective:	-2749.147585443259	property	damage:	-2765.6634367600923	safety:	-2836.4991833753647
safety	09705	children:	-3324.3876884744695	defective:	-3184.415235427547	property	damage:	-3250.764488321945	safety:	-3123.997505680984
children	04503	children:	-2813.8621702979967	defective:	-2878.884646286155	property	damage:	-2907.782881099306	safety:	-2906.9056510166442
safety	12182	children:	-3672.2121564781787	defective:	-3610.5165725746147	property	damage:	-3607.4182606967515	safety:	-3482.956206855336
safety	12182	children:	-3672.2121564781787	defective:	-3610.5165725746147	property	damage:	-3607.4182606967515	safety:	-3482.956206855336
property damage	07540	children:	-2416.9948609218136	defective:	-2410.8616176814053	property	damage:	-2346.685348342739	safety:	-2350.36595657369
safety	06542	children:	-3829.366981286229	defective:	-3663.06243840681	property	damage:	-3654.0011905662154	safety:	-3442.4540212714387
property damage	03533	children:	-4103.182317847061	defective:	-3892.0737431501275	property	damage:	-3878.419354622278	safety:	-3910.369508868749
property damage	04570	children:	-2939.0735718929072	defective:	-2837.785158295044	property	damage:	-2779.1940392620204	safety:	-2811.2534920431235
defective	05519	children:	-3451.1720931394293	defective:	-3372.607802990393	property	damage:	-3405.0611649245484	safety:	-3416.580791020419
property damage	06519	children:	-3219.2792998742016	defective:	-3109.322538369807	property	damage:	-2898.440575060687	safety:	-3035.1832395711535
defective	06514	children:	-2983.2377771264055	defective:	-2846.473212894572	property	damage:	-2893.8334518413817	safety:	-2922.8545645396143
property damage	06528	children:	-3860.2559230612083	defective:	-3743.2904818089355	property	damage:	-3678.888304573289	safety:	-3703.981453499232
property damage	11720	children:	-3625.7738803176085	defective:	-3615.12798795313	property	damage:	-3174.898254398575	safety:	-3613.024531536507
safety	05539	children:	-3096.055773766091	defective:	-2883.5141468183874	property	damage:	-2906.6093636730952	safety:	-2705.782310581509
property damage	04530	children:	-3397.065787507141	defective:	-3395.7493799782414	property	damage:	-3358.455680249383	safety:	-3360.9063828259286
safety	06521	children:	-4650.167268181741	defective:	-4376.708803279473	property	damage:	-4402.892103260715	safety:	-4182.297628729878
safety	04565	children:	-3722.791873542849	defective:	-3546.849148865008	property	damage:	-3515.7865170790265	safety:	-3462.800513035378
property damage	07562	children:	-2502.510531947333	defective:	-2446.041292474995	property	damage:	-2391.2536968853183	safety:	-2441.6453115143554
property damage	07562	children:	-2502.510531947333	defective:	-2446.041292474995	property	damage:	-2391.2536968853183	safety:	-2441.6453115143554
safety	03544	children:	-3689.04063207172	defective:	-3588.8220855758814	property	damage:	-3500.0575714173883	safety:	-3477.934873180976
safety	06561	children:	-4100.148212853428	defective:	-3847.7181605617907	property	damage:	-3938.8787923764817	safety:	-3815.9338433903467
safety	04561	children:	-2909.39902460681	defective:	-2773.196493677556	property	damage:	-2874.1806987358536	safety:	-2690.0322476647684
safety	08584	children:	-2865.87652947094	defective:	-2820.1308708457855	property	damage:	-2825.5192354238784	safety:	-2779.855988043784
property damage	09746	children:	-3971.116744542125	defective:	-3861.5277085377884	property	damage:	-3726.5912875984513	safety:	-3852.642985987911
safety	03543	children:	-4129.46164009203	defective:	-3907.158436572857	property	damage:	-3984.94062827014	safety:	-3865.3248842461976
property damage	04559	children:	-4076.6000369214503	defective:	-3868.5482295867996	property	damage:	-3831.275053880227	safety:	-3952.647433505188
property damage	05579	children:	-4361.311649990819	defective:	-4182.886410796896	property	damage:	-4105.629805616024	safety:	-4197.2754262437475
safety	04554	children:	-2650.820049281134	defective:	-2624.6435164386553	property	damage:	-2587.503761399941	safety:	-2488.0246685082434
safety	04543	children:	-2497.601544585985	defective:	-2484.564416866013	property	damage:	-2501.1886509102446	safety:	-2475.399316293953
safety	04543	children:	-2497.601544585985	defective:	-2484.564416866013	property	damage:	-2501.1886509102446	safety:	-2475.399316293953
defective	08550	children:	-3848.610568906954	defective:	-3785.1622289836328	property	damage:	-3789.9061998555885	safety:	-3795.757055541173
safety	06537	children:	-3582.167071889879	defective:	-3385.483464947185	property	damage:	-3339.2307237452646	safety:	-3310.170946649801
safety	05558	children:	-3316.100101749103	defective:	-3085.6285732033825	property	damage:	-3179.9712011903475	safety:	-2952.220406443077
safety	04539	children:	-3489.981013264385	defective:	-3355.6877902494125	property	damage:	-3311.3932030688497	safety:	-3276.339893500168
safety	05575	children:	-5764.3623179325405	defective:	-5567.604175383994	property	damage:	-5511.318578280083	safety:	-5285.628205536678
property damage	08573	children:	-4172.08676524161	defective:	-3965.4389303691805	property	damage:	-3702.2438943222764	safety:	-3980.066786711589
property damage	06552	children:	-3544.420596378826	defective:	-3331.640338363592	property	damage:	-3271.316682017368	safety:	-3413.2218791819782
defective	10738	children:	-2576.3066659077404	defective:	-2495.645968282815	property	damage:	-2583.723153386917	safety:	-2521.8791915213305
safety	02536	children:	-3601.460804544517	defective:	-3445.780466564472	property	damage:	-3388.0983402909205	safety:	-3358.046361687489
property damage	04510	children:	-2575.9495095916723	defective:	-2600.503419902702	property	damage:	-2569.0259541776595	safety:	-2571.8212384924664
property damage	06510	children:	-2486.481681148254	defective:	-2421.518895354653	property	damage:	-2397.9770280949965	safety:	-2401.6774613727553
property damage	06510	children:	-2486.481681148254	defective:	-2421.518895354653	property	damage:	-2397.9770280949965	safety:	-2401.6774613727553
defective	05507	children:	-4285.759131970854	defective:	-4024.959041910511	property	damage:	-4190.6374813863185	safety:	-4170.8637048666005
safety	05501	children:	-3224.343205573814	defective:	-3006.720316728281	property	damage:	-3033.078488135047	safety:	-2819.401911285999
safety	05502	children:	-4164.2649374060775	defective:	-3892.734798555723	property	damage:	-3886.9143214565884	safety:	-3605.6697552952987
safety	06501	children:	-3336.5826688405496	defective:	-3086.606831648228	property	damage:	-3177.6747887761753	safety:	-3018.3504665410082
children	06504	children:	-3104.6162261468753	defective:	-3320.9325514832653	property	damage:	-3235.55213086024	safety:	-3248.94298829167
safety	07503	children:	-3257.4661936536245	defective:	-3202.711545024804	property	damage:	-3299.176027592122	safety:	-3185.17635199858
safety	12702	children:	-3261.4179337895503	defective:	-3103.8924511129635	property	damage:	-3138.7340739117635	safety:	-3103.1525999812197
safety	12748	children:	-3944.4092711915655	defective:	-3778.685662836346	property	damage:	-3802.4785414233443	safety:	-3717.7303069166887
defective	03552	children:	-3577.6520426313086	defective:	-3240.1884004556478	property	damage:	-3415.252683228465	safety:	-3422.5715793901827
children	05601	children:	-2220.051244375282	defective:	-2284.9813615526955	property	damage:	-2249.783857583893	safety:	-2223.941503534331
property damage	07545	children:	-3141.076221673365	defective:	-3054.181400530255	property	damage:	-3050.5907860651528	safety:	-3068.74845913508
defective	10174	children:	-16.37289952178891	defective:	-16.212199897236708	property	damage:	-17.19965337534734	safety:	-18.36911650119243
children	13043	children:	-4145.186868992067	defective:	-4349.995939048414	property	damage:	-4355.87362063486	safety:	-4276.001107749379
children	13083	children:	-3919.1048081507392	defective:	-4191.562344161709	property	damage:	-4164.639140065612	safety:	-4091.612788201169
property damage	13729	children:	-1964.3302267022161	defective:	-1951.584185335804	property	damage:	-1871.4133391197563	safety:	-1969.5200185736983
defective	13261	children:	-1530.5072431870328	defective:	-1401.999490693106	property	damage:	-1528.558582218008	safety:	-1461.4241068479566
defective	13128	children:	-1411.8565023258163	defective:	-1356.0509269348527	property	damage:	-1436.4069150114478	safety:	-1459.0333267564552
property damage	13105	children:	-5214.1928981920755	defective:	-5409.867166909223	property	damage:	-5183.038719393777	safety:	-5280.104639466226
children	13168	children:	-3885.2793863713464	defective:	-4133.484290544069	property	damage:	-4103.895947459954	safety:	-4045.04702248113
defective	13220	children:	-1622.775711773441	defective:	-1571.2305229441745	property	damage:	-1667.3500871170556	safety:	-1670.8312470129404
children	13274	children:	-1571.1706867598311	defective:	-1705.1285701092893	property	damage:	-1697.1290960480133	safety:	-1697.4553590940989
property damage	13055	children:	-2800.9996440373143	defective:	-2631.5543616919767	property	damage:	-2626.1816734698045	safety:	-2682.6279346939396
defective	14130	children:	-2826.9151937544616	defective:	-2615.4230891659017	property	damage:	-2795.4348544365444	safety:	-2748.271877538205
defective	14130	children:	-2826.9151937544616	defective:	-2615.4230891659017	property	damage:	-2795.4348544365444	safety:	-2748.271877538205
defective	14099	children:	-4424.652410239781	defective:	-4286.897283448173	property	damage:	-4422.444402227794	safety:	-4344.322607698244
safety	14047	children:	-1956.0130363930616	defective:	-1907.1259682937218	property	damage:	-1921.376756846755	safety:	-1903.2654636547443
defective	14104	children:	-3363.0631843243154	defective:	-3156.218948457177	property	damage:	-3192.4299889158606	safety:	-3266.1667986076386
defective	14114	children:	-3325.5305310804038	defective:	-3169.218994417559	property	damage:	-3231.5001363062547	safety:	-3335.524547868223
defective	14114	children:	-3325.5305310804038	defective:	-3169.218994417559	property	damage:	-3231.5001363062547	safety:	-3335.524547868223
defective	14049	children:	-2277.2793806786253	defective:	-2250.5286397859104	property	damage:	-2370.8723637187727	safety:	-2308.1552878876973
children	14149	children:	-2736.937695665672	defective:	-2748.410562344561	property	damage:	-2742.097695228207	safety:	-2913.533207740846
defective	14105	children:	-2113.65692969909	defective:	-1976.3429849748159	property	damage:	-2054.079080270503	safety:	-2074.439594358292
defective	14066	children:	-2015.4352903382012	defective:	-1977.3504468686272	property	damage:	-2106.4107584634744	safety:	-2077.746045507725
defective	14063	children:	-2832.477795678581	defective:	-2665.1772840570484	property	damage:	-2792.4012106624145	safety:	-2786.264170182239
defective	14141	children:	-3595.2603027842356	defective:	-3400.514668605237	property	damage:	-3430.899239010665	safety:	-3614.0900648599068
safety	14144	children:	-7436.526949289236	defective:	-7117.910516923376	property	damage:	-7226.5877139260565	safety:	-6320.074543678618
children	14020	children:	-2237.0140790352198	defective:	-2364.715087947358	property	damage:	-2396.909856989733	safety:	-2409.048339035687
children	13254	children:	-2632.668192908692	defective:	-2747.3349939567843	property	damage:	-2729.8924074614347	safety:	-2773.2764022401284
property damage	13182	children:	-2745.5760131643615	defective:	-2667.2014453765805	property	damage:	-2640.3479072759706	safety:	-2695.0314876974403
children	14071	children:	-1530.5083113972414	defective:	-1544.1376101026149	property	damage:	-1572.1028469656662	safety:	-1586.7375926372038
property damage	13273	children:	-2647.9995879270245	defective:	-2603.129369129046	property	damage:	-2534.0451545088	safety:	-2617.365005734651
